loop,time,pressure,mass
168,203.1837031841278,11,3.756
169,204.3765435218811,11,3.75
170,205.52056646347046,12,3.747
171,206.65658593177795,11,3.742
172,207.8416404724121,12,3.741
173,208.975727558136,12,3.736
174,210.101646900177,11,3.731
175,211.28662776947021,11,3.728
176,212.48560523986816,11,3.723
177,213.66867876052856,11,3.721
178,214.86472296714783,11,3.717
179,216.03164219856262,11,3.714
180,217.2085771560669,11,3.711
181,218.39165139198303,11,3.709
182,219.53758931159973,12,3.701
183,220.70351576805115,11,3.697
184,221.85955238342285,11,3.693
185,223.06558752059937,11,3.691
186,224.22056698799133,11,3.691
187,225.4215304851532,11,3.683
188,226.59861660003662,12,3.679
189,227.79169297218323,11,3.676
191,229.95405220985413,2,3.669
192,231.1096441745758,11,3.665
193,232.30637216567993,11,3.661
194,233.4816279411316,12,3.66
195,234.65041184425354,11,3.658
196,235.83751368522644,11,3.655
197,236.97643756866455,12,3.652
198,238.11349511146545,11,3.643
199,239.263427734375,11,3.639
200,240.42643570899963,11,3.638
201,241.65458989143372,12,3.637
202,242.85945796966553,10,3.627
203,244.04251623153687,12,3.625
204,245.1683840751648,11,3.623
205,246.30244541168213,11,3.617
206,247.50958013534546,11,3.613
207,248.70463466644287,11,3.61
208,249.84859108924866,11,3.605
209,251.02351355552673,11,3.601
210,252.24245977401733,11,3.597
211,253.43349599838257,11,3.594
212,254.63148856163025,11,3.593
213,255.75906252861023,11,3.592
214,256.8875057697296,11,3.589
215,258.0254292488098,11,3.58
216,259.22749853134155,11,3.576
217,260.40847849845886,11,3.572
218,261.60348320007324,11,3.57
219,262.77142882347107,12,3.569
220,263.9543569087982,11,3.562
221,265.16446018218994,12,3.558
222,266.329302072525,11,3.558
224,268.53191328048706,11,3.546
225,269.67039251327515,11,3.544
226,270.8284375667572,11,3.543
227,272.01141595840454,11,3.536
228,273.1403868198395,11,3.532
229,274.3553514480591,11,3.528
230,275.5243067741394,11,3.525
231,276.71123218536377,11,3.524
232,277.84338641166687,11,3.522
233,278.9963598251343,11,3.515
234,280.1573715209961,11,3.51
235,281.3353657722473,11,3.507
236,282.5353181362152,12,3.502
237,283.6732954978943,11,3.5
238,284.8743300437927,11,3.498
239,286.0532786846161,12,3.492
240,287.2983629703522,11,3.487
241,288.47730016708374,11,3.485
242,289.62031626701355,11,3.484
243,290.7842197418213,11,3.475
244,291.9393229484558,11,3.473
245,293.1132957935333,11,3.469
246,294.30633759498596,11,3.466
247,295.4991533756256,11,3.461
248,296.68408846855164,11,3.458
249,297.86630964279175,11,3.458
250,299.00022292137146,11,3.451
251,300.19121408462524,11,3.449
252,301.31711077690125,11,3.444
253,302.51834774017334,11,3.441
254,303.7181787490845,11,3.436
255,304.891250371933,11,3.431
256,306.05117559432983,12,3.43
257,307.1901698112488,11,3.428
258,308.3952248096466,11,3.421
259,309.5761196613312,11,3.42
260,310.75313210487366,11,3.413
261,311.9132573604584,11,3.41
262,313.0512464046478,11,3.409
263,314.2691740989685,12,3.402
264,315.4262433052063,11,3.398
265,316.5671651363373,11,3.395
266,317.734183549881,11,3.391
267,318.8752028942108,11,3.389
268,320.05325150489807,11,3.384
270,322.12929248809814,11,3.376
