loop,time,pressure
657,660.3706588745117,588
658,661.3735909461975,585
659,662.3764314651489,584
660,663.3797399997711,585
661,664.3823084831238,585
662,665.3849520683289,587
663,666.3876693248749,583
664,667.39062333107,584
665,668.3932723999023,584
666,669.3963911533356,584
667,670.3994765281677,584
668,671.4018380641937,584
669,672.4046771526337,579
670,673.4071700572968,582
671,674.4109454154968,582
672,675.4137501716614,582
673,676.415739774704,585
674,677.4185564517975,582
675,678.420740365982,582
676,679.4240736961365,582
677,680.4261982440948,581
678,681.4286301136017,578
679,682.4310069084167,582
680,683.4327526092529,581
681,684.4353895187378,581
682,685.4382956027985,581
683,686.4409899711609,582
684,687.4439380168915,580
685,688.4471399784088,581
686,689.4499230384827,581
687,690.4532322883606,582
688,691.4565269947052,580
689,692.4587407112122,581
690,693.4618353843689,580
691,694.4646456241608,578
692,695.4680268764496,579
693,696.4735510349274,578
694,697.4758610725403,579
695,698.4787228107452,579
696,699.4817869663239,573
697,700.4850025177002,578
698,701.4881746768951,578
699,702.4907853603363,577
700,703.4935698509216,577
701,704.4961025714874,578
702,705.4995405673981,575
703,706.5011665821075,576
704,707.5064315795898,577
705,708.508898973465,576
706,709.5116519927979,576
707,710.5146391391754,577
708,711.5181448459625,576
709,712.5202493667603,575
710,713.5226168632507,576
711,714.5252695083618,577
712,715.5277016162872,575
713,716.5304758548737,574
714,717.5336418151855,575
717,720.5393812656403,574
718,721.542552947998,572
719,722.5449163913727,576
720,723.5475697517395,575
721,724.5510263442993,573
722,725.5537724494934,573
723,726.556364774704,574
724,727.5595378875732,572
725,728.56223320961,572
726,729.5649280548096,575
727,730.5677480697632,572
728,731.5706324577332,572
729,732.5736000537872,568
730,733.5772716999054,571
731,734.579918384552,571
732,735.5830836296082,572
733,736.5854465961456,567
734,737.5881042480469,573
735,738.5913050174713,567
736,739.6030874252319,569
737,740.6074032783508,571
738,741.6109597682953,572
739,742.6141040325165,572
740,743.6170156002045,571
741,744.6199715137482,571
742,745.6229870319366,570
743,746.6259903907776,570
744,747.6290340423584,570
745,748.6359755992889,573
746,749.6404874324799,571
747,750.643315076828,567
748,751.6458594799042,568
749,752.648460149765,569
750,753.6503305435181,569
751,754.6540806293488,571
752,755.6569194793701,566
753,756.6600377559662,567
754,757.662351846695,568
755,758.6651265621185,568
756,759.6680948734283,569
757,760.670848608017,566
758,761.6742675304413,570
759,762.676274061203,567
760,763.6787638664246,566
761,764.6808845996857,567
762,765.6833021640778,566
763,766.6860077381134,567
764,767.6888377666473,566
765,768.6907505989075,566
766,769.6935567855835,566
767,770.6967358589172,568
768,771.6988925933838,564
769,772.7024805545807,567
770,773.7046597003937,564
771,774.7091686725616,565
772,775.7108266353607,566
773,776.713981628418,565
774,777.7170131206512,565
775,778.7191696166992,563
776,779.722906589508,565
777,780.726044178009,566
778,781.729480266571,561
779,782.7322750091553,562
780,783.734605550766,562
781,784.7366425991058,563
782,785.7390232086182,563
783,786.7414617538452,569
784,787.7443866729736,561
785,788.7474868297577,562
786,789.75080037117,563
787,790.7530858516693,558
788,791.7559714317322,562
789,792.7586944103241,562
790,793.7610511779785,562
791,794.7644624710083,562
792,795.767147064209,561
793,796.7696340084076,561
794,797.7734439373016,561
795,798.7760953903198,561
796,799.7786285877228,562
797,800.7811453342438,561
798,801.7837870121002,560
799,802.7862231731415,560
800,803.7886712551117,560
801,804.7918388843536,559
802,805.7943098545074,561
803,806.7974343299866,562
804,807.8005990982056,559
805,808.8028860092163,561
806,809.8055872917175,560
807,810.8087420463562,560
808,811.8112215995789,559
809,812.8204588890076,561
810,813.823531627655,560
811,814.8255355358124,562
812,815.8283026218414,559
813,816.831093788147,558
814,817.8340151309967,559
815,818.8375885486603,558
816,819.8418316841125,555
817,820.8451843261719,557
818,821.8478736877441,558
819,822.8508007526398,6
820,823.8538100719452,7
821,824.8560600280762,59
822,825.8595492839813,55
823,826.8625366687775,556
824,827.8658084869385,555
825,828.8685214519501,557
826,829.8710007667542,557
827,830.8742203712463,557
828,831.8766028881073,556
829,832.8791699409485,550
830,833.8818912506104,552
831,834.8843443393707,554
832,835.8877258300781,555
833,836.8904025554657,554
834,837.8930084705353,556
835,838.8954603672028,555
836,839.8976106643677,553
837,840.8992357254028,553
838,841.9026584625244,555
839,842.9060478210449,553
840,843.9078588485718,552
841,844.9121239185333,553
842,845.9149656295776,553
843,846.9165844917297,553
844,847.9194855690002,552
845,848.92182970047,553
846,849.9247860908508,551
847,850.9282262325287,552
848,851.9308171272278,553
849,852.9338834285736,552
850,853.9364395141602,552
851,854.9386630058289,552
852,855.9406912326813,550
853,856.9435176849365,550
854,857.9463169574738,550
855,858.9484779834747,552
856,859.9509010314941,549
857,860.954530954361,550
858,861.9577136039734,550
859,862.9607646465302,550
860,863.9629685878754,546
861,864.9657452106476,550
862,865.968710899353,549
863,866.9718461036682,548
864,867.9735078811646,545
865,868.9764666557312,533
866,869.979229927063,548
867,870.981659412384,546
868,871.9842290878296,550
869,872.9868326187134,549
870,873.9896836280823,547
871,874.9928271770477,547
872,875.9959104061127,548
873,876.9985272884369,545
874,878.0007934570312,548
875,879.003214597702,549
876,880.0065937042236,547
877,881.0088083744049,546
878,882.0105500221252,547
879,883.0133669376373,545
880,884.0159475803375,547
881,885.0183775424957,545
882,886.0210881233215,543
883,887.0243651866913,545
884,888.0276865959167,544
885,889.0293116569519,545
886,890.0326945781708,546
887,891.0366580486298,545
888,892.0395052433014,545
889,893.0421140193939,546
890,894.0457520484924,544
891,895.0480401515961,546
892,896.0507435798645,544
893,897.0536847114563,544
894,898.0569288730621,547
895,899.0605068206787,542
896,900.0624732971191,542
897,901.0654649734497,545
898,902.0685386657715,544
901,905.0749504566193,2
902,906.078672170639,3
903,907.0810837745667,542
904,908.0836718082428,542
905,909.0867023468018,541
906,910.0894436836243,543
907,911.0928802490234,548
908,912.0951693058014,541
909,913.0978710651398,541
910,914.1005051136017,543
911,915.1047146320343,539
912,916.1087203025818,542
913,917.1106390953064,541
914,918.1133949756622,539
915,919.115592956543,539
916,920.1176736354828,539
917,921.1203067302704,539
918,922.1241505146027,539
919,923.1264791488647,539
920,924.1291530132294,540
921,925.1321923732758,539
922,926.1350843906403,539
923,927.1376464366913,539
924,928.1402785778046,537
925,929.1440422534943,538
926,930.1466372013092,538
927,931.1503443717957,538
928,932.1534066200256,539
929,933.1559453010559,538
930,934.1585445404053,538
931,935.16091132164,538
932,936.1639673709869,538
933,937.1674320697784,538
934,938.1700603961945,537
935,939.1726982593536,537
936,940.1749005317688,537
937,941.1772091388702,537
938,942.1799020767212,536
939,943.182582616806,538
940,944.185067653656,531
941,945.1870672702789,536
942,946.1901540756226,537
943,947.1923973560333,536
944,948.1953768730164,535
945,949.1983649730682,535
946,950.201388835907,534
947,951.203935623169,533
948,952.2078964710236,531
949,953.210601568222,533
950,954.2132039070129,534
951,955.2147619724274,533
952,956.2192902565002,533
953,957.2210688591003,533
954,958.2229061126709,534
955,959.2260076999664,532
956,960.2283532619476,537
957,961.2312471866608,537
958,962.2344491481781,532
959,963.2376909255981,533
960,964.240341424942,532
961,965.2423756122589,531
962,966.2447781562805,532
963,967.2472558021545,531
964,968.2500193119049,532
965,969.2525267601013,526
966,970.2559547424316,531
967,971.2583663463593,533
968,972.2606539726257,532
969,973.2634527683258,531
970,974.2662544250488,531
971,975.2685468196869,527
972,976.2707569599152,525
973,977.2729640007019,530
974,978.2758917808533,532
975,979.2787163257599,530
976,980.2823278903961,529
977,981.2856814861298,531
978,982.2885720729828,531
981,985.2932641506195,529
982,986.2953519821167,529
983,987.2990865707397,530
984,988.3018019199371,518
985,989.3039429187775,524
986,990.3073282241821,530
987,991.3109192848206,529
988,992.3142423629761,528
989,993.3164117336273,528
990,994.3197588920593,526
991,995.3220880031586,529
992,996.3244545459747,529
993,997.3276746273041,530
