loop,time,pressure,mass
182,208.3345422744751,241,2.631
183,209.4746916294098,0,2.63
184,210.6096727848053,241,2.629
185,211.75067257881165,241,2.628
187,213.8861849308014,239,2.625
188,215.0806486606598,240,2.623
189,216.20461869239807,239,2.622
190,217.34149408340454,239,2.621
191,218.4946005344391,239,2.62
192,219.61750102043152,239,2.619
193,220.7695028781891,239,2.617
194,221.9077386856079,239,2.616
195,223.03147625923157,240,2.615
196,224.16844487190247,238,2.613
197,225.30736351013184,239,2.613
198,226.44447827339172,239,2.611
199,227.59635138511658,240,2.61
202,230.73545360565186,238,2.607
203,231.84944677352905,239,2.605
204,232.9895784854889,237,2.605
205,234.12540006637573,237,2.603
206,235.26536631584167,237,2.602
207,236.4004192352295,236,2.6
208,237.54132199287415,235,2.6
209,238.67624926567078,236,2.598
210,239.81631469726562,235,2.597
211,240.95239162445068,236,2.595
212,242.09238266944885,237,2.594
213,243.24196195602417,235,2.593
214,244.3683934211731,237,2.592
215,245.50340604782104,235,2.59
216,246.65730619430542,236,2.59
217,247.77938866615295,234,2.588
218,248.919264793396,236,2.587
219,250.0552020072937,234,2.586
220,251.19527077674866,235,2.585
221,252.3303406238556,234,2.583
222,253.48527908325195,234,2.582
223,254.61928343772888,234,2.581
224,255.74622774124146,234,2.58
225,256.89627051353455,233,2.578
226,258.0222477912903,234,2.577
227,259.1711506843567,233,2.576
228,260.31222891807556,233,2.575
229,261.4331216812134,233,2.573
230,262.5862648487091,233,2.572
231,263.70822834968567,234,2.571
232,264.8492248058319,233,2.569
233,265.99715971946716,231,2.569
234,267.1390471458435,233,2.567
235,268.26018810272217,231,2.566
236,269.4002091884613,230,2.565
237,270.5351781845093,232,2.563
238,271.6762766838074,231,2.562
239,272.82422065734863,231,2.56
241,274.9667110443115,231,2.558
242,276.14322328567505,231,2.558
243,277.26713156700134,230,2.556
244,278.4061908721924,229,2.555
245,279.54312229156494,230,2.553
246,280.6811947822571,230,2.552
247,281.83313846588135,230,2.551
248,282.9571876525879,230,2.551
250,285.0946841239929,229,2.548
251,286.273154258728,229,2.546
252,287.42512011528015,229,2.545
253,288.56300044059753,229,2.544
254,289.68702483177185,228,2.543
255,290.8240134716034,229,2.541
256,291.96303272247314,230,2.541
257,293.0999970436096,229,2.539
258,294.25197410583496,229,2.537
259,295.38890075683594,228,2.536
260,296.5139820575714,227,2.536
261,297.66492319107056,228,2.534
262,298.78986120224,227,2.533
263,299.92694568634033,227,2.531
264,301.07888674736023,225,2.53
265,302.2029798030853,226,2.53
266,303.34089827537537,228,2.528
267,304.4918849468231,226,2.528
268,305.6168620586395,224,2.526
269,306.753741979599,224,2.525
270,307.905818939209,225,2.524
271,309.0439987182617,226,2.523
272,310.16769671440125,226,2.521
273,311.3188328742981,225,2.52
274,312.4443473815918,227,2.519
275,313.5808460712433,27,2.518
276,314.7328562736511,225,2.516
277,315.85684871673584,225,2.515
278,317.00867533683777,224,2.514
279,318.1468925476074,226,2.513
280,319.2705817222595,223,2.512
281,320.4077262878418,224,2.51
282,321.56090664863586,223,2.509
283,322.68377804756165,225,2.508
284,323.83576464653015,224,2.507
285,324.9597854614258,223,2.505
286,326.09779357910156,224,2.505
287,327.2345447540283,223,2.504
288,328.38803267478943,224,2.502
289,329.5107581615448,222,2.502
290,330.6627371311188,223,2.5
291,331.800776720047,223,2.499
292,332.9247534275055,222,2.497
293,334.06175088882446,222,2.497
294,335.20077180862427,220,2.495
295,336.3378336429596,223,2.494
296,337.48971796035767,220,2.493
297,338.62770199775696,221,2.492
298,339.75170159339905,221,2.49
299,340.88877630233765,221,2.489
300,342.02773928642273,220,2.489
301,343.16468501091003,222,2.487
302,344.31675362586975,219,2.486
303,345.4547553062439,220,2.485
305,347.5791618824005,219,2.482
306,348.7597687244415,220,2.481
307,349.8977384567261,221,2.48
308,351.04972767829895,218,2.479
309,352.18673729896545,218,2.478
310,353.31070280075073,221,2.477
311,354.44869899749756,219,2.475
312,355.58666825294495,218,2.474
313,356.72468996047974,218,2.473
314,357.8766689300537,219,2.472
315,359.0136225223541,9,2.47
316,360.1514894962311,218,2.469
317,361.27557015419006,219,2.469
318,362.41361594200134,219,2.467
319,363.55162811279297,217,2.466
320,364.7035264968872,217,2.465
321,365.84055519104004,218,2.464
322,366.97851037979126,217,2.463
323,368.102667093277,216,2.462
324,369.24055194854736,217,2.46
325,370.37844944000244,217,2.459
326,371.5304973125458,217,2.458
327,372.6674177646637,216,2.457
328,373.80645537376404,216,2.455
329,374.92943143844604,215,2.454
330,376.0680887699127,5,2.453
331,377.20541405677795,217,2.452
332,378.34338760375977,215,2.451
333,379.49446415901184,216,2.45
334,380.6335289478302,213,2.449
335,381.7563397884369,216,2.447
336,382.894376039505,216,2.446
337,384.0324487686157,215,2.445
338,385.1702938079834,215,2.444
339,386.3213756084442,215,2.443
340,387.4604036808014,214,2.442
341,388.58346700668335,215,2.44
342,389.7213408946991,213,2.439
343,390.8593900203705,214,2.438
344,391.9973728656769,212,2.437
345,393.1493287086487,213,2.435
346,394.287474155426,213,2.435
347,395.4104549884796,213,2.434
348,396.54836106300354,212,2.432
349,397.6863248348236,212,2.431
350,398.82440400123596,213,2.43
351,400.0113980770111,212,2.429
352,401.2103428840637,212,2.428
354,403.3457989692688,212,2.426
355,404.5138649940491,212,2.424
356,405.67631220817566,213,2.423
357,406.80331110954285,211,2.421
358,407.9403302669525,211,2.421
360,410.0646753311157,11,2.419
361,411.263391494751,211,2.418
362,412.39930391311646,211,2.416
363,413.5405578613281,209,2.416
364,414.66031408309937,210,2.414
365,415.8143606185913,209,2.413
366,416.93631768226624,212,2.412
367,418.0763216018677,211,2.412
368,419.2262978553772,207,2.41
369,420.3673143386841,212,2.409
370,421.488329410553,208,2.407
371,422.628315448761,207,2.407
372,423.76329135894775,209,2.406
373,424.9042582511902,208,2.404
374,426.0522472858429,207,2.403
375,427.1932945251465,210,2.401
376,428.31431579589844,208,2.401
377,429.45502734184265,208,2.4
378,430.59011125564575,207,2.399
380,432.7315938472748,208,2.396
381,433.9091966152191,207,2.395
382,435.0611548423767,208,2.394
383,436.1981534957886,208,2.393
384,437.32214188575745,208,2.391
385,438.4611871242523,205,2.391
386,439.5980296134949,207,2.39
387,440.7500636577606,207,2.388
388,441.8881220817566,205,2.388
389,443.0121510028839,206,2.386
390,444.14913749694824,208,2.385
391,445.287939786911,206,2.384
392,446.4249551296234,204,2.383
394,448.5785050392151,206,2.381
395,449.7420632839203,205,2.379
396,450.87901997566223,206,2.379
397,452.01793122291565,206,2.378
398,453.1550133228302,207,2.376
399,454.3079204559326,205,2.375
400,455.44494438171387,205,2.374
401,456.5690264701843,204,2.373
402,457.7210257053375,204,2.372
403,458.85490798950195,205,2.371
404,459.98201870918274,201,2.37
405,461.1510088443756,203,2.369
406,462.2649893760681,205,2.368
407,463.3960039615631,202,2.367
408,464.53394079208374,204,2.365
409,465.6719059944153,202,2.365
410,466.8089928627014,204,2.364
411,467.9618628025055,204,2.362
412,469.09793305397034,203,2.361
413,470.2228772640228,203,2.36
414,471.3599417209625,202,2.359
415,472.4989607334137,203,2.358
416,473.63496565818787,203,2.357
417,474.7889428138733,202,2.356
418,475.9118535518646,203,2.355
419,477.0499005317688,202,2.353
420,478.200909614563,202,2.352
421,479.32589650154114,201,2.351
422,480.46272921562195,199,2.35
423,481.6147954463959,202,2.349
424,482.7391302585602,201,2.348
425,483.87695932388306,201,2.346
426,485.0279960632324,201,2.346
427,486.15293526649475,199,2.345
428,487.2909598350525,200,2.344
429,488.44296169281006,200,2.343
430,489.5659439563751,200,2.342
431,490.70390367507935,99,2.341
432,491.841867685318,199,2.339
433,492.9790508747101,201,2.338
434,494.131947517395,199,2.338
435,495.26996636390686,199,2.336
436,496.3929376602173,200,2.335
437,497.5449104309082,198,2.334
438,498.68291759490967,198,2.333
439,499.80688524246216,199,2.332
440,500.9437897205353,198,2.331
441,502.09681463241577,199,2.33
442,503.21979427337646,200,2.328
443,504.3718898296356,198,2.328
444,505.4957959651947,197,2.327
445,506.6338322162628,199,2.325
446,507.77064299583435,197,2.324
447,508.92366576194763,197,2.323
448,510.0467903614044,197,2.322
449,511.1987044811249,195,2.321
450,512.3367619514465,198,2.32
451,513.460809469223,197,2.318
452,514.5976145267487,196,2.318
453,515.7367448806763,195,2.317
