loop,time,pressure
444,446.7718870639801,246
445,447.77497839927673,244
446,448.77718472480774,245
447,449.78031730651855,245
448,450.78285336494446,244
449,451.7852442264557,244
450,452.78756618499756,246
451,453.7901666164398,245
452,454.7935149669647,244
453,455.796240568161,245
455,457.79999566078186,244
456,458.8032886981964,246
457,459.8070991039276,245
458,460.80951380729675,246
459,461.81316351890564,247
462,464.8183345794678,247
463,465.8204791545868,45
464,466.8235993385315,44
465,467.82697057724,5
466,468.8298382759094,4
468,470.8345875740051,245
469,471.8372519016266,245
470,472.83984756469727,244
471,473.8430263996124,45
472,474.84651947021484,45
473,475.8491096496582,4
474,476.8521890640259,243
475,477.85519456863403,244
476,478.85790061950684,244
477,479.861829996109,244
478,480.8648328781128,43
479,481.8678894042969,44
480,482.8699195384979,4
481,483.87249779701233,245
482,484.87481570243835,245
483,485.8771641254425,244
484,486.8796682357788,245
485,487.8823733329773,243
486,488.885374546051,243
487,489.88787841796875,243
488,490.89002442359924,242
489,491.89187717437744,242
490,492.893728017807,243
491,493.8968605995178,243
492,494.899493932724,243
493,495.90168261528015,243
494,496.9044942855835,242
495,497.90726494789124,243
496,498.9097652435303,243
497,499.91317486763,244
498,500.9163308143616,242
499,501.9193923473358,243
500,502.92152762413025,243
501,503.92493963241577,243
502,504.9273507595062,243
503,505.9293966293335,242
504,506.93234276771545,243
505,507.93537521362305,243
506,508.9382178783417,242
507,509.9405333995819,242
508,510.94381499290466,242
509,511.94667768478394,243
510,512.9499504566193,242
511,513.9538509845734,244
512,514.9562969207764,241
513,515.9589378833771,243
514,516.9610204696655,242
515,517.9630975723267,242
516,518.9658637046814,243
517,519.9679248332977,242
518,520.9705619812012,242
519,521.9730727672577,243
520,522.976122379303,242
521,523.9787774085999,243
522,524.980943441391,242
523,525.9840137958527,241
524,526.9861671924591,243
525,527.9890313148499,242
526,528.9908940792084,243
527,529.993569612503,242
528,530.9961748123169,243
529,531.999486207962,242
530,533.0026907920837,242
531,534.0058510303497,245
532,535.0090596675873,241
533,536.0118911266327,243
534,537.0146503448486,244
535,538.0166206359863,242
536,539.0199410915375,243
537,540.023154258728,242
538,541.025728225708,243
539,542.0282080173492,244
540,543.0305013656616,243
541,544.0337488651276,242
542,545.0363898277283,243
543,546.0387318134308,244
544,547.0423374176025,244
545,548.0445899963379,242
546,549.0471029281616,243
547,550.0497257709503,243
548,551.0522084236145,242
549,552.0552244186401,244
550,553.058331489563,244
551,554.060877084732,243
552,555.0638453960419,244
553,556.0669181346893,244
554,557.0697886943817,244
555,558.0714583396912,243
556,559.0745809078217,243
557,560.0775513648987,243
558,561.0800268650055,244
559,562.0826535224915,243
560,563.0851995944977,244
561,564.0876321792603,243
562,565.0899701118469,243
563,566.0918583869934,244
564,567.0948905944824,244
565,568.0972423553467,244
566,569.1006019115448,245
567,570.10347032547,244
568,571.1057441234589,243
569,572.108051776886,245
570,573.1108043193817,244
571,574.1132659912109,245
572,575.116358757019,244
573,576.1190075874329,245
574,577.1217880249023,244
575,578.1241357326508,246
576,579.1257729530334,245
577,580.1299033164978,244
578,581.132472038269,245
579,582.1353306770325,244
580,583.1377160549164,244
581,584.1403069496155,243
582,585.1429171562195,244
583,586.1454036235809,244
584,587.1471314430237,245
585,588.1489305496216,244
586,589.1512277126312,244
587,590.153703212738,245
588,591.1566500663757,243
589,592.1589891910553,245
590,593.1612277030945,244
591,594.163834810257,246
592,595.1666793823242,245
593,596.1695892810822,245
594,597.1718051433563,243
595,598.1747710704803,245
596,599.1775472164154,244
597,600.180783033371,244
598,601.1836221218109,245
599,602.1867227554321,244
600,603.1901750564575,245
601,604.1929507255554,245
602,605.1955816745758,245
603,606.1973195075989,244
604,607.1997904777527,247
605,608.2019464969635,245
606,609.2040965557098,244
607,610.2063426971436,246
608,611.2098846435547,245
609,612.2125222682953,244
610,613.2158076763153,245
611,614.2190115451813,245
612,615.2212109565735,245
613,616.2235100269318,243
614,617.225902557373,244
615,618.228723526001,246
616,619.2319324016571,245
617,620.2350068092346,244
618,621.2373840808868,245
619,622.2398490905762,244
620,623.2429246902466,243
621,624.2455966472626,245
622,625.2485635280609,244
623,626.2511458396912,245
624,627.2540678977966,245
625,628.2563230991364,243
626,629.259105682373,246
627,630.2613508701324,245
628,631.264820098877,244
629,632.267068862915,245
630,633.2696642875671,244
631,634.2719762325287,245
632,635.2747514247894,244
633,636.2778635025024,243
634,637.2804234027863,246
635,638.2827219963074,243
636,639.2852492332458,244
637,640.2878522872925,245
638,641.2909035682678,244
639,642.2935218811035,244
640,643.2966732978821,243
641,644.2991840839386,244
642,645.3020007610321,243
643,646.3047699928284,244
644,647.3064551353455,244
645,648.3091332912445,242
646,649.3112390041351,244
647,650.3138492107391,244
648,651.316725730896,245
649,652.3205471038818,243
650,653.323655128479,244
651,654.3269922733307,244
652,655.3295969963074,243
653,656.3323676586151,244
654,657.3350784778595,244
655,658.3378598690033,244
656,659.3408191204071,243
657,660.3437135219574,245
658,661.3468883037567,243
659,662.3495876789093,244
660,663.3523216247559,244
661,664.3542850017548,244
662,665.3568921089172,244
663,666.3591401576996,244
664,667.3614413738251,246
665,668.3640234470367,244
666,669.3665616512299,244
667,670.3690967559814,242
668,671.371600151062,242
669,672.374076128006,243
670,673.3772428035736,244
671,674.3800857067108,243
672,675.3820586204529,244
673,676.3854954242706,242
674,677.3874928951263,243
675,678.3907496929169,245
676,679.3927958011627,244
677,680.3957369327545,244
678,681.3991091251373,244
679,682.4014101028442,244
680,683.4032227993011,243
681,684.4060127735138,243
682,685.4088637828827,243
683,686.4118452072144,243
684,687.4142820835114,243
685,688.4161772727966,244
686,689.4187574386597,243
687,690.4221935272217,243
688,691.4239549636841,243
689,692.4259955883026,244
690,693.4281859397888,243
691,694.4301204681396,244
692,695.4327623844147,243
693,696.4361093044281,244
694,697.43869972229,243
695,698.44153881073,243
696,699.4434385299683,244
697,700.4463608264923,243
698,701.4484000205994,243
699,702.4506938457489,242
700,703.4531998634338,243
701,704.4565041065216,242
702,705.4583604335785,242
703,706.4618942737579,243
704,707.4645819664001,244
705,708.4669885635376,244
706,709.4710338115692,243
707,710.4746520519257,243
708,711.4765989780426,242
709,712.4790904521942,243
710,713.4827921390533,242
711,714.4864869117737,243
712,715.4890024662018,244
713,716.4917552471161,241
714,717.4946656227112,240
715,718.4981734752655,242
716,719.5004534721375,243
717,720.5029652118683,242
718,721.5095541477203,241
719,722.5127820968628,243
720,723.5159816741943,242
721,724.5187208652496,242
722,725.5211117267609,241
723,726.5235652923584,244
724,727.5257234573364,242
725,728.5284495353699,242
726,729.5312759876251,242
727,730.5335206985474,242
728,731.5360372066498,243
729,732.5389430522919,244
730,733.5418231487274,243
731,734.543532371521,241
732,735.5461831092834,243
733,736.548309803009,243
734,737.550861120224,242
735,738.5530438423157,242
736,739.556117773056,242
737,740.5590660572052,243
738,741.5612478256226,242
739,742.5637540817261,243
740,743.5665624141693,242
741,744.5721259117126,242
742,745.5745766162872,242
743,746.5771849155426,243
744,747.5797629356384,243
745,748.5822703838348,242
746,749.5854849815369,242
747,750.5881533622742,243
748,751.5909657478333,241
749,752.5936670303345,242
750,753.5969092845917,241
751,754.6002550125122,241
752,755.6031084060669,241
753,756.6164009571075,242
754,757.6183989048004,240
755,758.6215569972992,241
756,759.6236231327057,241
757,760.6266725063324,240
758,761.6302144527435,241
759,762.6332120895386,242
760,763.6371574401855,241
761,764.6395304203033,242
762,765.6424744129181,240
763,766.6453413963318,241
764,767.6477904319763,239
765,768.6501843929291,240
766,769.6537621021271,239
767,770.6562294960022,241
768,771.6590342521667,240
769,772.6608471870422,240
770,773.6645967960358,241
771,774.6668431758881,238
772,775.6695823669434,241
773,776.6723573207855,241
774,777.6755857467651,241
775,778.6783084869385,241
776,779.6815674304962,239
777,780.6844348907471,240
778,781.6867580413818,242
779,782.6895771026611,239
780,783.6914598941803,241
781,784.6950912475586,240
782,785.6980843544006,240
783,786.7002196311951,238
784,787.7036437988281,239
785,788.7058320045471,240
786,789.7081105709076,239
787,790.7116918563843,240
788,791.7146534919739,239
789,792.7167518138885,239
790,793.7192721366882,239
791,794.7221393585205,239
792,795.7251789569855,240
793,796.7277457714081,238
794,797.7299628257751,240
795,798.7321338653564,240
796,799.7346270084381,240
797,800.7372903823853,239
798,801.7396671772003,238
799,802.7424952983856,239
800,803.7458131313324,241
801,804.7484843730927,240
802,805.751526594162,240
803,806.7552318572998,237
804,807.7577872276306,239
805,808.7607066631317,239
806,809.7630052566528,238
807,810.7656373977661,239
808,811.7677402496338,240
809,812.7701678276062,240
810,813.7727913856506,240
811,814.7754447460175,240
812,815.7776682376862,239
813,816.7803409099579,240
814,817.7837407588959,240
815,818.7858827114105,238
816,819.7891235351562,240
817,820.7916252613068,240
818,821.7944090366364,239
819,822.7975869178772,239
820,823.8004744052887,240
821,824.8023588657379,239
822,825.8042242527008,240
823,826.8073329925537,240
824,827.8097336292267,240
825,828.812192440033,241
826,829.8150329589844,239
827,830.8183588981628,240
828,831.8209328651428,239
829,832.8232221603394,239
830,833.8260810375214,239
831,834.8293333053589,239
832,835.832352399826,239
833,836.8352069854736,241
834,837.8384737968445,240
835,838.840761423111,239
836,839.8428263664246,239
837,840.8450317382812,239
838,841.8476841449738,240
839,842.8504672050476,239
840,843.8531014919281,240
841,844.855199098587,240
842,845.8578352928162,241
843,846.860588312149,238
844,847.8627641201019,239
845,848.8650903701782,240
846,849.8678622245789,239
847,850.8700616359711,239
848,851.8736135959625,237
849,852.8771533966064,240
850,853.8792386054993,240
851,854.8820230960846,239
852,855.8845174312592,239
853,856.8870244026184,239
854,857.8897216320038,240
855,858.892302274704,239
856,859.8945894241333,239
857,860.896430015564,240
858,861.8985645771027,239
859,862.9012260437012,238
860,863.9045717716217,238
861,864.9078288078308,239
862,865.910774230957,239
863,866.9132859706879,241
864,867.9161288738251,239
865,868.9188902378082,239
866,869.9215626716614,240
867,870.9245958328247,238
868,871.9276287555695,240
869,872.9307315349579,241
870,873.9336469173431,240
871,874.936226606369,239
872,875.9387655258179,238
873,876.9417831897736,240
874,877.9444890022278,238
875,878.9476745128632,240
876,879.9498934745789,238
877,880.951780796051,239
880,883.9572560787201,37
881,884.9598851203918,41
882,885.9614720344543,8
883,886.9634532928467,236
884,887.9664528369904,240
885,888.9689214229584,238
886,889.9720060825348,239
887,890.9743177890778,240
888,891.9771294593811,238
889,892.9797947406769,238
890,893.9831552505493,239
891,894.985787153244,238
892,895.9890158176422,238
893,896.9919531345367,238
894,897.9945986270905,239
895,898.9968504905701,238
896,899.9992392063141,238
897,901.0017561912537,237
898,902.0041761398315,239
899,903.007874250412,237
900,904.0125226974487,238
901,905.0150735378265,239
902,906.0174436569214,238
903,907.0201725959778,237
904,908.0227258205414,239
905,909.0258638858795,237
906,910.028562784195,240
907,911.0312151908875,237
908,912.0347559452057,238
909,913.037171125412,238
910,914.0393631458282,238
911,915.0429718494415,240
912,916.0457541942596,238
913,917.0483622550964,238
914,918.0512237548828,238
915,919.0552003383636,240
916,920.0580859184265,238
917,921.0602762699127,239
918,922.0625534057617,239
919,923.0660057067871,240
920,924.0685977935791,237
921,925.0707612037659,238
922,926.0730268955231,239
923,927.0757596492767,238
924,928.0787889957428,238
925,929.0815162658691,237
926,930.0848331451416,240
927,931.0877895355225,238
