loop,time,pressure,mass
121,146.35209941864014,296,9.403
122,147.49709916114807,295,9.402
123,148.64606618881226,295,9.401
124,149.7869336605072,295,9.4
125,150.99003863334656,295,9.4
126,152.21090936660767,296,9.399
127,153.3589107990265,295,9.398
128,154.5230357646942,296,9.398
129,155.65404653549194,295,9.397
130,156.77398109436035,296,9.396
131,157.92303681373596,295,9.396
132,159.07297348976135,295,9.396
133,160.20387601852417,295,9.396
134,161.3459198474884,295,9.395
135,162.461975812912,296,9.394
136,163.60894346237183,295,9.394
137,164.7547948360443,296,9.393
138,165.8749566078186,295,9.392
139,167.01198148727417,295,9.391
140,168.15086317062378,295,9.391
141,169.30998182296753,296,9.391
142,170.44896841049194,295,9.39
143,171.57794499397278,295,9.389
144,172.7157759666443,295,9.388
145,173.8659152984619,296,9.388
146,175.01300430297852,295,9.388
147,176.14278411865234,295,9.387
148,177.30994725227356,295,9.386
149,178.49996495246887,295,9.385
150,179.62383103370667,295,9.385
151,180.73785614967346,295,9.385
152,181.88189506530762,296,9.385
153,183.03998637199402,295,9.384
154,184.17492413520813,296,9.383
155,185.32289600372314,295,9.383
156,186.46792840957642,295,9.382
157,187.59183430671692,295,9.382
158,188.74981212615967,295,9.381
159,189.86281609535217,295,9.381
160,191.0278811454773,295,9.38
161,192.23595595359802,296,9.379
162,193.37695336341858,295,9.379
163,194.53594303131104,296,9.378
164,195.68091249465942,295,9.378
165,196.82084798812866,6,9.377
166,198.03791689872742,295,9.377
167,199.17186403274536,296,9.376
168,200.29167652130127,295,9.376
169,201.43186473846436,295,9.375
170,202.5756630897522,295,9.374
171,203.74284410476685,295,9.373
172,204.93975448608398,295,9.373
173,206.07875037193298,296,9.373
174,207.22782278060913,296,9.373
175,208.37180948257446,295,9.372
176,209.52078294754028,295,9.37
177,210.65473127365112,295,9.37
178,211.8747329711914,95,9.37
179,213.02768206596375,295,9.369
180,214.1837465763092,295,9.369
181,215.3858606815338,295,9.368
182,216.52786326408386,295,9.368
183,217.6648519039154,295,9.367
184,218.84174132347107,295,9.367
185,220.00468969345093,95,9.366
186,221.1997835636139,295,9.365
187,222.31181073188782,295,9.365
188,223.49667096138,295,9.364
189,224.6447150707245,295,9.364
190,225.78474473953247,295,9.363
191,226.93076729774475,295,9.363
192,228.0896680355072,295,9.362
193,229.2137176990509,295,9.361
194,230.3527693748474,295,9.361
195,231.50258135795593,295,9.361
196,232.64969730377197,295,9.36
197,233.8077256679535,295,9.36
198,234.93446683883667,295,9.359
199,236.088764667511,295,9.359
200,237.28875923156738,295,9.358
201,238.43679285049438,295,9.358
202,239.5556299686432,295,9.357
203,240.70068335533142,295,9.356
204,241.8360743522644,295,9.355
205,242.98762273788452,295,9.355
206,244.13159799575806,295,9.355
207,245.33569288253784,295,9.354
208,246.46857380867004,295,9.354
209,247.62056422233582,295,9.353
210,248.7667112350464,295,9.353
211,249.90874767303467,295,9.352
212,251.05282831192017,295,9.352
213,252.25650072097778,295,9.351
214,253.3916175365448,296,9.35
215,254.53255534172058,295,9.35
216,255.6695327758789,296,9.35
217,256.80965924263,295,9.349
218,257.98374819755554,295,9.349
219,259.17858958244324,295,9.348
220,260.314489364624,295,9.347
221,261.4637222290039,96,9.347
222,262.61064434051514,295,9.346
223,263.75260853767395,294,9.346
224,264.89551162719727,294,9.346
225,266.0475959777832,294,9.345
226,267.17664432525635,294,9.344
227,268.3385307788849,294,9.344
228,269.510466337204,294,9.343
229,270.6515955924988,294,9.343
230,271.81564259529114,294,9.342
231,272.9755563735962,294,9.342
232,274.1115937232971,94,9.341
233,275.2555913925171,294,9.341
234,276.447674036026,294,9.34
235,277.62865805625916,4,9.34
236,278.7554409503937,295,9.34
237,279.899610042572,295,9.339
238,281.09451508522034,295,9.338
239,282.2325031757355,295,9.338
240,283.377628326416,295,9.337
241,284.5116424560547,295,9.336
242,285.63162326812744,295,9.336
243,286.8006179332733,295,9.336
244,287.9555833339691,295,9.335
245,289.0906276702881,295,9.334
246,290.3036081790924,295,9.334
247,291.459609746933,295,9.333
248,292.62864661216736,295,9.333
249,293.7604224681854,295,9.332
250,294.9495449066162,295,9.332
251,296.1745524406433,295,9.331
252,297.2965590953827,296,9.331
253,298.4905848503113,295,9.33
254,299.60647988319397,295,9.329
255,300.7514543533325,295,9.329
256,301.8974025249481,295,9.329
257,303.04037141799927,295,9.329
258,304.1874256134033,295,9.328
259,305.3684539794922,295,9.327
260,306.55244874954224,295,9.327
261,307.69943141937256,296,9.326
262,308.885372877121,295,9.326
263,310.0124578475952,296,9.325
264,311.15731549263,295,9.324
265,312.3084490299225,296,9.324
266,313.4524247646332,295,9.324
267,314.57940888404846,295,9.323
268,315.7854194641113,295,9.323
269,316.9473841190338,295,9.322
270,318.11731600761414,296,9.322
271,319.2404565811157,295,9.321
272,320.38334131240845,295,9.32
273,321.5823907852173,295,9.32
274,322.71951961517334,295,9.32
275,323.8645634651184,295,9.32
276,325.0154666900635,295,9.318
277,326.154438495636,295,9.317
278,327.3514630794525,295,9.317
279,328.53550839424133,295,9.317
280,329.6634705066681,295,9.316
281,330.83047246932983,295,9.316
282,332.02638697624207,295,9.315
283,333.1444396972656,294,9.314
284,334.33334851264954,295,9.314
285,335.49020290374756,295,9.314
286,336.6704123020172,295,9.313
287,337.8024296760559,295,9.312
288,338.99926114082336,294,9.312
289,340.20134139060974,295,9.311
290,341.33929657936096,295,9.311
291,342.495290517807,294,9.31
292,343.65536642074585,294,9.31
293,344.7952952384949,294,9.31
294,345.93935537338257,294,9.309
295,347.1474759578705,294,9.308
296,348.2633798122406,294,9.308
297,349.4084324836731,294,9.307
298,350.59342074394226,295,9.306
299,351.73933267593384,295,9.306
300,352.86837553977966,295,9.305
301,354.0073404312134,295,9.304
302,355.21738052368164,295,9.304
303,356.3593337535858,295,9.304
304,357.4883818626404,295,9.303
305,358.64437079429626,295,9.303
306,359.79635763168335,295,9.302
307,360.9203269481659,295,9.301
308,362.058363199234,295,9.3
309,363.28534841537476,295,9.3
310,364.41230630874634,295,9.3
311,365.57916259765625,295,9.299
312,366.72935461997986,295,9.299
313,367.8913404941559,295,9.298
314,369.0262761116028,295,9.297
315,370.1762623786926,95,9.297
316,371.31829285621643,295,9.297
317,372.46529817581177,295,9.296
318,373.62425994873047,295,9.295
319,374.81913805007935,295,9.295
320,375.99514293670654,295,9.294
321,377.132155418396,294,9.293
322,378.3230061531067,294,9.293
323,379.4672269821167,294,9.292
324,380.68031120300293,294,9.292
325,381.80023312568665,294,9.291
326,382.95823073387146,294,9.291
327,384.08811807632446,294,9.29
328,385.28824281692505,294,9.289
329,386.45029044151306,294,9.289
330,387.60411739349365,294,9.288
331,388.81309032440186,294,9.287
332,390.00215339660645,294,9.287
334,392.1596739292145,294,9.286
335,393.38527727127075,294,9.285
336,394.5362627506256,294,9.285
337,395.7321240901947,294,9.285
338,396.95219326019287,294,9.284
339,398.1311378479004,294,9.283
340,399.2642595767975,294,9.283
341,400.4592237472534,294,9.282
342,401.65317940711975,294,9.282
343,402.8791003227234,294,9.281
344,404.01321959495544,295,9.28
345,405.19905829429626,294,9.279
346,406.347017288208,294,9.279
347,407.5451588630676,294,9.279
348,408.7570824623108,294,9.278
349,409.88301396369934,294,9.278
350,411.01104497909546,294,9.277
351,412.1541335582733,294,9.277
352,413.3212044239044,294,9.276
353,414.4909608364105,294,9.275
354,415.6310248374939,294,9.274
355,416.766921043396,294,9.274
356,417.94203996658325,294,9.273
357,419.08606600761414,294,9.273
358,420.2301790714264,293,9.273
359,421.37103605270386,294,9.272
360,422.53485345840454,294,9.271
361,423.7373652458191,295,9.271
362,424.9011399745941,295,9.27
363,426.0971155166626,295,9.269
364,427.30807638168335,295,9.269
365,428.4250702857971,295,9.268
366,429.56915378570557,295,9.267
368,431.70954275131226,295,9.267
369,432.9210879802704,295,9.267
370,434.07012820243835,295,9.266
371,435.27411246299744,295,9.265
372,436.3971128463745,295,9.264
373,437.5720250606537,295,9.264
374,438.7149167060852,295,9.264
375,439.91815304756165,295,9.263
376,441.0410497188568,294,9.262
377,442.23507738113403,294,9.261
378,443.36302876472473,294,9.261
379,444.50797176361084,294,9.261
381,446.6654853820801,294,9.26
382,447.8119933605194,294,9.259
383,448.94702768325806,294,9.258
384,450.1580550670624,294,9.258
385,451.3091161251068,294,9.257
386,452.4410779476166,294,9.257
387,453.58718609809875,294,9.256
388,454.72899055480957,294,9.256
389,455.88395142555237,294,9.255
391,458.0064160823822,294,9.254
392,459.15291380882263,294,9.253
393,460.30583238601685,294,9.253
394,461.4520089626312,294,9.253
395,462.56999039649963,294,9.252
396,463.7009024620056,294,9.251
397,464.84293007850647,294,9.25
398,465.9969744682312,294,9.25
399,467.1929748058319,294,9.25
400,468.34897470474243,94,9.249
401,469.49194717407227,294,9.248
402,470.6610245704651,294,9.248
403,471.852903842926,294,9.247
404,473.00593876838684,294,9.247
405,474.1429326534271,294,9.246
406,475.2849373817444,294,9.246
407,476.4459080696106,294,9.245
408,477.64098262786865,294,9.244
409,478.77886867523193,294,9.244
410,479.9320561885834,294,9.243
411,481.1098458766937,294,9.243
412,482.2679660320282,294,9.242
413,483.45080614089966,294,9.241
414,484.62398290634155,294,9.241
415,485.7547631263733,294,9.241
416,486.91292929649353,294,9.24
417,488.0857799053192,294,9.239
418,489.2107799053192,294,9.239
419,490.37359285354614,294,9.238
420,491.501015663147,294,9.238
421,492.64896750450134,294,9.238
422,493.7837619781494,294,9.237
423,494.94187021255493,294,9.236
424,496.0819411277771,294,9.236
425,497.25091671943665,294,9.235
426,498.3929092884064,294,9.234
427,499.55891394615173,294,9.234
428,500.6818678379059,294,9.233
429,501.83886313438416,295,9.232
430,502.9738473892212,295,9.232
431,504.15381240844727,295,9.232
432,505.2798647880554,295,9.231
433,506.4918324947357,95,9.231
434,507.63787484169006,295,9.23
435,508.83886098861694,295,9.229
436,509.97585916519165,295,9.229
437,511.1236343383789,295,9.228
438,512.2997670173645,294,9.227
439,513.4278280735016,294,9.227
440,514.55770611763,294,9.227
441,515.7016649246216,294,9.225
442,516.8966450691223,294,9.225
443,518.0797927379608,294,9.225
444,519.2408277988434,294,9.224
445,520.3766114711761,294,9.224
446,521.5328342914581,294,9.223
447,522.675680398941,294,9.223
448,523.8317556381226,294,9.222
449,525.0147001743317,294,9.221
450,526.1986136436462,294,9.221
451,527.3458323478699,294,9.22
452,528.4745507240295,294,9.22
453,529.6207330226898,294,9.22
454,530.7407801151276,294,9.218
456,532.8908936977386,294,9.217
457,534.0698082447052,294,9.217
458,535.2117071151733,294,9.217
459,536.4196262359619,294,9.216
460,537.577689409256,294,9.215
461,538.7237467765808,294,9.214
462,539.9267656803131,294,9.214
463,541.1137292385101,295,9.214
464,542.278642654419,294,9.213
465,543.4455308914185,294,9.212
466,544.5665118694305,294,9.212
467,545.7057631015778,294,9.211
468,546.878618478775,294,9.211
469,548.0686180591583,294,9.21
470,549.2425529956818,294,9.21
471,550.3687243461609,294,9.209
472,551.5316638946533,294,9.208
473,552.7517516613007,294,9.208
474,553.9306662082672,294,9.208
475,555.098507642746,294,9.208
476,556.2446441650391,294,9.207
478,558.3881840705872,294,9.205
479,559.5659906864166,294,9.205
480,560.7166049480438,294,9.204
481,561.8936238288879,294,9.204
482,563.0357213020325,294,9.203
483,564.191529750824,295,9.203
484,565.3806102275848,295,9.201
485,566.4986684322357,295,9.201
486,567.6467022895813,295,9.201
487,568.7766606807709,295,9.2
488,569.9206311702728,295,9.2
489,571.0646543502808,294,9.199
490,572.178619146347,295,9.199
491,573.311619758606,295,9.198
492,574.456639289856,295,9.198
493,575.6106395721436,295,9.197
494,576.7546422481537,295,9.197
495,577.9145863056183,295,9.196
496,579.1115605831146,294,9.196
497,580.2955918312073,295,9.195
498,581.4216377735138,295,9.195
499,582.5664219856262,294,9.194
500,583.7435927391052,294,9.193
501,584.8866264820099,294,9.193
502,586.0075478553772,294,9.192
503,587.2086400985718,294,9.192
504,588.3616244792938,294,9.191
505,589.5283873081207,294,9.191
506,590.6765654087067,294,9.191
507,591.8315043449402,294,9.19
508,593.0115659236908,294,9.189
509,594.2125918865204,294,9.189
510,595.3414626121521,293,9.189
511,596.4854061603546,294,9.188
512,597.636438369751,294,9.187
513,598.7654504776001,294,9.186
514,599.9135000705719,294,9.186
515,601.0673778057098,294,9.186
516,602.2254359722137,294,9.185
517,603.3524870872498,294,9.184
518,604.5375363826752,294,9.184
519,605.7144756317139,294,9.183
520,606.8574676513672,294,9.182
521,608.017340183258,294,9.182
522,609.21355676651,294,9.181
523,610.353390455246,294,9.181
524,611.5013194084167,294,9.181
525,612.6234467029572,294,9.18
526,613.8114638328552,294,9.18
527,614.9414412975311,294,9.179
528,616.0775098800659,294,9.178
529,617.2815034389496,294,9.178
530,618.4494576454163,294,9.177
531,619.6744439601898,294,9.177
532,620.8084197044373,294,9.176
533,621.9814078807831,294,9.175
534,623.1123285293579,294,9.175
535,624.3284025192261,294,9.174
536,625.4993741512299,294,9.174
537,626.6673531532288,294,9.174
538,627.7912809848785,294,9.173
539,628.9123778343201,294,9.173
541,631.0627727508545,294,9.171
542,632.2453784942627,294,9.171
543,633.4393784999847,294,9.171
544,634.5793023109436,294,9.17
545,635.7434463500977,294,9.169
546,636.8693852424622,294,9.169
547,638.0754096508026,294,9.169
548,639.2924149036407,294,9.168
549,640.4344024658203,295,9.167
550,641.6283664703369,294,9.167
551,642.7583899497986,294,9.166
552,643.9563624858856,294,9.166
553,645.1264405250549,294,9.165
554,646.3243885040283,4,9.164
555,647.4644281864166,294,9.164
556,648.621387720108,294,9.164
557,649.7513558864594,294,9.163
558,650.9483921527863,294,9.162
559,652.0903875827789,294,9.162
560,653.2215473651886,294,9.161
561,654.3971979618073,294,9.161
562,655.592143535614,294,9.16
563,656.7572617530823,294,9.159
564,657.9892823696136,294,9.159
565,659.121208190918,294,9.158
567,661.2776484489441,294,9.157
568,662.4830987453461,294,9.157
569,663.6252291202545,294,9.156
570,664.815187215805,294,9.156
571,665.936297416687,294,9.155
572,667.0783252716064,294,9.155
573,668.2793138027191,294,9.154
574,669.4012467861176,294,9.154
575,670.5472462177277,294,9.153
576,671.7081649303436,294,9.152
577,672.8882162570953,294,9.152
578,674.0660636425018,294,9.152
579,675.2223155498505,294,9.151
580,676.3482148647308,294,9.15
581,677.5201847553253,294,9.149
582,678.6723113059998,294,9.149
583,679.8932144641876,294,9.149
584,681.0382945537567,294,9.149
585,682.1682996749878,294,9.148
586,683.3072550296783,294,9.147
587,684.5171163082123,294,9.147
588,685.6619946956635,294,9.147
589,686.8032121658325,294,9.146
590,687.9521799087524,294,9.145
591,689.1021049022675,294,9.144
592,690.3172624111176,294,9.144
593,691.4692091941833,294,9.143
594,692.6150679588318,294,9.143
595,693.8241531848907,294,9.142
596,694.9511947631836,294,9.142
597,696.1441860198975,294,9.142
598,697.2711517810822,294,9.141
599,698.4112019538879,294,9.14
600,699.6150388717651,294,9.14
601,700.7760672569275,294,9.14
602,701.9309475421906,294,9.139
603,703.0721371173859,294,9.138
604,704.260057926178,294,9.137
605,705.3992259502411,294,9.137
606,706.5501461029053,294,9.137
607,707.6980588436127,294,9.136
608,708.8241946697235,294,9.135
609,709.9640820026398,4,9.134
610,711.0901324748993,294,9.134
611,712.2372002601624,294,9.134
612,713.3761966228485,94,9.133
613,714.5021884441376,294,9.133
614,715.6501624584198,294,9.132
617,718.7960650920868,294,9.131
618,719.999178647995,294,9.13
619,721.203164100647,294,9.129
620,722.3621401786804,294,9.128
621,723.5100591182709,295,9.128
622,724.673125743866,294,9.128
623,725.8019981384277,294,9.127
624,726.9361035823822,294,9.127
625,728.0639886856079,294,9.126
626,729.2161493301392,294,9.126
627,730.3861327171326,294,9.126
628,731.5390679836273,294,9.125
629,732.6829817295074,294,9.124
630,733.8788616657257,294,9.124
631,734.993052482605,294,9.123
632,736.181948184967,294,9.123
633,737.3229124546051,294,9.122
634,738.5089209079742,294,9.121
635,739.6530029773712,294,9.121
636,740.782949924469,4,9.121
637,741.9549508094788,294,9.121
638,743.0878462791443,294,9.12
639,744.2049231529236,294,9.119
640,745.3408420085907,294,9.119
641,746.4849636554718,294,9.118
642,747.6539759635925,294,9.118
643,748.8409526348114,294,9.117
644,749.9768559932709,294,9.116
645,751.1378865242004,294,9.115
646,752.2878205776215,294,9.115
647,753.4267177581787,294,9.115
648,754.6087820529938,294,9.114
649,755.7618362903595,294,9.114
650,756.8867659568787,294,9.113
651,758.0428268909454,294,9.112
652,759.1818001270294,294,9.112
653,760.311844587326,294,9.112
654,761.4917480945587,294,9.111
655,762.6688048839569,294,9.11
656,763.8217375278473,294,9.11
657,764.9537246227264,294,9.109
658,766.0947136878967,294,9.108
659,767.239773273468,294,9.108
660,768.416722536087,294,9.108
661,769.6047050952911,294,9.107
662,770.7297525405884,294,9.106
663,771.889790058136,294,9.106
664,773.0327758789062,294,9.106
665,774.1727285385132,294,9.105
666,775.3167674541473,294,9.105
667,776.516740322113,4,9.104
668,777.6938118934631,294,9.103
669,778.8827812671661,294,9.102
670,780.0517547130585,294,9.102
671,781.192688703537,294,9.102
672,782.3467092514038,294,9.102
673,783.5407602787018,294,9.101
674,784.6926045417786,294,9.1
675,785.8196575641632,294,9.099
676,787.0376491546631,294,9.099
677,788.1707301139832,294,9.099
678,789.3126790523529,294,9.098
679,790.4666621685028,294,9.098
680,791.5977792739868,294,9.097
681,792.7287611961365,294,9.096
682,793.8667850494385,294,9.096
683,795.0186400413513,294,9.095
684,796.2156481742859,294,9.094
685,797.3725838661194,294,9.094
686,798.5207028388977,294,9.093
687,799.6635615825653,294,9.093
688,800.8577618598938,294,9.093
689,802.0185163021088,294,9.092
690,803.1708059310913,294,9.091
691,804.3275842666626,294,9.091
692,805.4745626449585,294,9.09
693,806.6326072216034,94,9.09
694,807.8324954509735,294,9.09
695,808.9834611415863,294,9.089
696,810.1445002555847,4,9.089
697,811.3016014099121,294,9.088
698,812.4646356105804,294,9.087
699,813.6035361289978,294,9.087
700,814.7855761051178,294,9.086
701,815.9284703731537,294,9.086
702,817.0864787101746,294,9.085
703,818.2285211086273,294,9.084
704,819.3703169822693,294,9.084
705,820.5606257915497,294,9.084
706,821.7064235210419,294,9.083
708,823.8940393924713,294,9.081
709,825.0604536533356,294,9.081
710,826.1845736503601,294,9.081
711,827.3786187171936,294,9.08
712,828.4925873279572,294,9.08
713,829.6254224777222,294,9.079
714,830.7354960441589,294,9.078
715,831.8824388980865,294,9.078
716,833.0255644321442,293,9.078
717,834.1805381774902,294,9.077
718,835.3005006313324,294,9.076
719,836.4753875732422,294,9.076
720,837.6352980136871,294,9.075
721,838.7624344825745,294,9.075
722,839.9455370903015,294,9.074
723,841.0845243930817,294,9.074
724,842.2514827251434,294,9.073
725,843.4034242630005,294,9.073
726,844.5605571269989,294,9.073
727,845.7034168243408,294,9.072
728,846.9114134311676,294,9.071
729,848.1214809417725,294,9.07
730,849.3294606208801,294,9.07
731,850.4584357738495,294,9.07
732,851.6584362983704,294,9.069
733,852.8045029640198,294,9.068
734,853.9534850120544,294,9.068
736,856.1178803443909,294,9.067
737,857.2604627609253,295,9.066
738,858.4511733055115,294,9.066
739,859.5884418487549,294,9.066
740,860.8033962249756,294,9.065
741,861.9403920173645,94,9.064
742,863.0834250450134,294,9.063
743,864.2804250717163,294,9.063
744,865.4654169082642,294,9.063
745,866.6244294643402,294,9.062
746,867.7574200630188,294,9.062
747,868.8983564376831,294,9.061
748,870.0472662448883,293,9.061
749,871.2393095493317,294,9.06
750,872.3893823623657,294,9.059
751,873.5283954143524,294,9.059
752,874.6693215370178,294,9.058
753,875.8032734394073,294,9.057
754,877.0152378082275,294,9.057
755,878.1552066802979,294,9.056
756,879.3413677215576,294,9.056
757,880.4802994728088,294,9.056
758,881.6242315769196,294,9.055
759,882.8023972511292,294,9.055
760,883.915237903595,294,9.054
761,885.085209608078,294,9.054
762,886.2503380775452,294,9.053
763,887.4521036148071,294,9.052
764,888.6691906452179,294,9.051
765,889.814190864563,294,9.051
766,890.9660687446594,294,9.051
767,892.1582601070404,294,9.05
768,893.3030881881714,294,9.05
769,894.4530875682831,293,9.049
770,895.5961320400238,293,9.049
771,896.7331719398499,293,9.048
772,897.8941869735718,293,9.047
773,899.0190608501434,293,9.047
774,900.1691515445709,294,9.046
775,901.3161888122559,294,9.046
776,902.457070350647,294,9.046
777,903.570050239563,294,9.044
778,904.7120554447174,294,9.044
779,905.8710691928864,294,9.044
780,907.0290508270264,294,9.043
781,908.1641163825989,294,9.043
782,909.3151233196259,294,9.042
783,910.4970059394836,294,9.041
784,911.6421067714691,294,9.041
785,912.7729470729828,294,9.041
786,913.914960861206,294,9.04
787,915.0620634555817,294,9.04
788,916.1820816993713,294,9.039
789,917.3189895153046,294,9.038
790,918.4679937362671,294,9.038
791,919.6129739284515,294,9.038
792,920.7561049461365,294,9.037
793,921.9040608406067,294,9.036
794,923.1112155914307,294,9.036
795,924.2561123371124,294,9.036
796,925.4161429405212,294,9.035
797,926.5351619720459,294,9.035
798,927.6821570396423,294,9.034
799,928.8211526870728,295,9.033
800,929.9961304664612,294,9.031
801,931.1771109104156,294,9.031
802,932.3140923976898,294,9.031
803,933.4731106758118,294,9.031
804,934.604100227356,294,9.031
805,935.7580499649048,294,9.03
806,936.9470937252045,294,9.029
807,938.1061074733734,294,9.029
808,939.3000934123993,294,9.029
809,940.4570391178131,294,9.028
810,941.6249027252197,294,9.027
811,942.8299133777618,294,9.027
812,943.9780886173248,294,9.026
813,945.1072006225586,294,9.026
814,946.2550160884857,294,9.025
815,947.4529368877411,294,9.025
816,948.5959515571594,294,9.024
818,950.7764050960541,294,9.023
819,951.9518535137177,294,9.023
820,953.10879778862,294,9.022
821,954.2747790813446,294,9.021
822,955.4499151706696,294,9.021
823,956.5889315605164,294,9.02
824,957.7239015102386,294,9.02
825,958.8828036785126,294,9.02
826,960.0107448101044,294,9.019
827,961.1399571895599,294,9.018
828,962.2768275737762,294,9.017
829,963.4948136806488,294,9.017
830,964.6377284526825,294,9.017
831,965.7968099117279,294,9.017
832,966.9728572368622,294,9.016
833,968.1158392429352,294,9.016
834,969.2437443733215,294,9.015
835,970.4427206516266,294,9.013
836,971.6766901016235,294,9.013
837,972.8207504749298,294,9.013
838,973.949759721756,294,9.012
839,975.0898356437683,294,9.012
840,976.2468543052673,294,9.012
841,977.3748910427094,294,9.011
842,978.5738151073456,294,9.01
843,979.7618036270142,294,9.009
844,980.9278018474579,294,9.009
845,982.0707879066467,294,9.009
846,983.2007961273193,4,9.009
847,984.3567976951599,294,9.008
848,985.5346367359161,294,9.007
849,986.7447741031647,294,9.006
850,987.926778793335,294,9.006
851,989.1237483024597,4,9.006
852,990.2527520656586,294,9.005
853,991.397762298584,294,9.004
854,992.5435881614685,294,9.003
855,993.7588486671448,294,9.003
856,994.9547729492188,294,9.002
857,996.1266798973083,294,9.002
858,997.3068025112152,294,9.001
859,998.4857547283173,294,9.001
860,999.6566910743713,294,9.0
861,1000.8177227973938,294,9.0
862,1001.9477026462555,294,9.0
863,1003.1307020187378,294,8.999
864,1004.2956671714783,294,8.998
865,1005.4246883392334,294,8.998
866,1006.582658290863,294,8.997
867,1007.7166476249695,294,8.997
868,1008.9137799739838,294,8.997
869,1010.0426294803619,294,8.996
870,1011.1926107406616,294,8.995
871,1012.3536078929901,294,8.995
872,1013.5326046943665,294,8.994
873,1014.7007339000702,294,8.993
874,1015.8377358913422,294,8.993
875,1017.0257613658905,294,8.993
876,1018.1696844100952,294,8.992
877,1019.3266286849976,293,8.99
878,1020.5036606788635,293,8.99
879,1021.6817557811737,293,8.99
880,1022.8255774974823,293,8.99
881,1024.0416135787964,293,8.989
882,1025.1746170520782,293,8.989
883,1026.3615138530731,293,8.988
884,1027.4995830059052,293,8.988
885,1028.6435120105743,293,8.987
886,1029.787513256073,293,8.986
887,1030.9126019477844,293,8.986
888,1032.1236009597778,293,8.986
