loop,time,pressure
684,687.4002404212952,78
685,688.403785943985,80
686,689.4062120914459,80
687,690.408757686615,78
688,691.4116425514221,77
689,692.4146981239319,79
690,693.4168050289154,76
691,694.4197046756744,80
692,695.4231116771698,76
693,696.4262385368347,77
694,697.4290051460266,76
695,698.431177854538,75
696,699.4351804256439,76
697,700.4383230209351,74
698,701.4408535957336,75
699,702.443840265274,72
700,703.4461905956268,73
701,704.4487228393555,73
702,705.4513065814972,71
703,706.4532916545868,72
704,707.4563295841217,71
705,708.4585609436035,72
706,709.4608137607574,70
707,710.4628558158875,70
708,711.4658255577087,70
709,712.4679732322693,69
710,713.471302986145,70
711,714.4739117622375,68
712,715.4764790534973,69
713,716.4797723293304,67
714,717.4828722476959,66
715,718.4849944114685,66
716,719.4887053966522,65
717,720.4910054206848,66
718,721.4934628009796,65
719,722.4965536594391,64
720,723.499231338501,66
721,724.5013246536255,64
722,725.5044474601746,61
723,726.5065069198608,63
724,727.5088670253754,62
725,728.5131928920746,59
726,729.5147354602814,62
727,730.5171089172363,62
728,731.5190563201904,60
729,732.5214176177979,60
730,733.5236392021179,59
731,734.5259759426117,58
732,735.5291881561279,60
733,736.5341529846191,58
734,737.5372149944305,56
735,738.5413382053375,57
736,739.5439658164978,58
737,740.5460336208344,56
738,741.5492730140686,55
739,742.5525975227356,55
740,743.5554780960083,57
741,744.5577323436737,54
742,745.5607712268829,53
743,746.5632576942444,54
744,747.5663833618164,55
745,748.5689780712128,54
746,749.5708072185516,54
747,750.5736944675446,54
748,751.5760610103607,53
749,752.5790605545044,54
750,753.581380367279,53
751,754.5839047431946,53
752,755.5860650539398,52
753,756.5888164043427,52
754,757.5918114185333,53
755,758.5947556495667,52
756,759.5971007347107,53
757,760.6005058288574,55
758,761.6027481555939,55
759,762.605628490448,54
760,763.6142914295197,53
761,764.6169805526733,54
762,765.6209015846252,54
763,766.6239533424377,54
764,767.6268243789673,52
765,768.6304256916046,52
766,769.6326103210449,52
767,770.6355319023132,53
768,771.6386716365814,53
769,772.6413388252258,54
770,773.6440830230713,51
771,774.6469025611877,52
772,775.6495280265808,52
773,776.6524038314819,52
774,777.6547348499298,52
775,778.6571490764618,52
776,779.6603281497955,53
777,780.6629807949066,52
778,781.6651730537415,53
779,782.6677448749542,53
780,783.6704905033112,52
781,784.6733574867249,51
782,785.6780962944031,52
783,786.6810584068298,52
784,787.6830370426178,51
785,788.6858899593353,51
786,789.6884210109711,51
787,790.6903042793274,52
788,791.6929109096527,53
789,792.6951036453247,53
790,793.6980061531067,52
791,794.7007102966309,53
792,795.7036821842194,53
793,796.7058260440826,53
794,797.7094404697418,52
795,798.7122683525085,50
796,799.7144100666046,51
797,800.717554807663,51
798,801.7201061248779,50
799,802.7228870391846,50
800,803.7262790203094,50
801,804.7295536994934,50
802,805.7311251163483,49
803,806.7341952323914,50
804,807.7368228435516,50
805,808.7392611503601,50
806,809.7418086528778,50
807,810.7453920841217,50
808,811.7479114532471,50
809,812.7513008117676,49
810,813.7542309761047,49
811,814.756498336792,50
812,815.7589948177338,49
813,816.7618737220764,50
814,817.7643723487854,50
815,818.766720533371,50
816,819.7695739269257,49
817,820.7725584506989,50
818,821.7758040428162,50
819,822.7794246673584,51
820,823.7817254066467,51
821,824.8182835578918,52
822,825.8211555480957,50
823,826.8234350681305,49
824,827.8254697322845,50
825,828.8274145126343,50
826,829.8301260471344,51
827,830.8339440822601,48
828,831.8371086120605,51
829,832.8396506309509,52
830,833.8427650928497,51
831,834.8457496166229,50
832,835.8484506607056,50
833,836.851158618927,50
834,837.8549530506134,49
835,838.8582699298859,50
836,839.8606786727905,50
837,840.8641450405121,51
838,841.8662948608398,51
839,842.8698880672455,51
840,843.8722069263458,50
841,844.8749198913574,50
842,845.8769826889038,49
843,846.8793172836304,50
844,847.8816349506378,51
845,848.8848392963409,50
846,849.8878393173218,51
847,850.891058921814,49
848,851.8936128616333,50
849,852.8967101573944,50
850,853.8986616134644,52
851,854.9010808467865,52
852,855.9041364192963,50
853,856.9060819149017,49
854,857.9096162319183,49
855,858.911767244339,50
856,859.9146234989166,50
857,860.9166369438171,50
858,861.918731212616,50
859,862.9214556217194,50
860,863.923623085022,53
861,864.9277250766754,51
862,865.9307687282562,49
863,866.9334807395935,51
864,867.9367220401764,52
